stock_code,prediction
688075.SH,0.644075334072113
603235.SH,0.6437882781028748
301065.SZ,0.6417518258094788
301170.SZ,0.6411557197570801
688092.SH,0.641096293926239
603382.SH,0.6410898566246033
300264.SZ,0.6393479108810425
301097.SZ,0.6371062397956848
301520.SZ,0.6346942186355591
300530.SZ,0.6343011260032654
000980.SZ,0.6339277029037476
301234.SZ,0.6327061653137207
688060.SH,0.6316203474998474
301633.SZ,0.6310040354728699
688056.SH,0.6275808215141296
301208.SZ,0.6270391345024109
301616.SZ,0.6258739233016968
603180.SH,0.6249664425849915
301503.SZ,0.6218254566192627
301209.SZ,0.6172800660133362
000890.SZ,0.6082995533943176
300478.SZ,0.6048628091812134
301390.SZ,0.6046144366264343
688198.SH,0.6014949679374695
300736.SZ,0.5982568264007568
000670.SZ,0.5979855060577393
600844.SH,0.5930123329162598
301575.SZ,0.592447817325592
688307.SH,0.5916240811347961
688113.SH,0.5904957056045532
600405.SH,0.5839528441429138
002812.SZ,0.5836376547813416
301448.SZ,0.5834968686103821
300051.SZ,0.58208829164505
300844.SZ,0.5814722180366516
002631.SZ,0.5771870613098145
301259.SZ,0.5710894465446472
301165.SZ,0.5673869848251343
001400.SZ,0.567288875579834
000659.SZ,0.562764585018158
688576.SH,0.5600355267524719
301118.SZ,0.5564835071563721
603991.SH,0.5562677383422852
002875.SZ,0.5541751384735107
688667.SH,0.5533987283706665
600358.SH,0.5531264543533325
688338.SH,0.5480309724807739
688512.SH,0.5460925698280334
688606.SH,0.5428867340087891
000762.SZ,0.5375860929489136
688268.SH,0.5352530479431152
002805.SZ,0.5350760221481323
001238.SZ,0.5346408486366272
300769.SZ,0.5344892144203186
688217.SH,0.5319298505783081
002213.SZ,0.5298730731010437
688570.SH,0.5292066335678101
688359.SH,0.528405487537384
002930.SZ,0.5283764600753784
600319.SH,0.5267453193664551
603288.SH,0.5264882445335388
300886.SZ,0.5256514549255371
688692.SH,0.5234240293502808
002069.SZ,0.5218877792358398
300056.SZ,0.5216227769851685
002536.SZ,0.5214357376098633
300540.SZ,0.5175537467002869
002008.SZ,0.5167441368103027
300393.SZ,0.5160841345787048
001306.SZ,0.515351414680481
688275.SH,0.515256941318512
688125.SH,0.51424640417099
300461.SZ,0.513660192489624
300749.SZ,0.5130017399787903
605098.SH,0.5126923322677612
603606.SH,0.5110160708427429
002832.SZ,0.510731041431427
301151.SZ,0.51056969165802
603778.SH,0.5105227828025818
002226.SZ,0.509976327419281
301362.SZ,0.50942462682724
000566.SZ,0.5090487003326416
300085.SZ,0.5090449452400208
000547.SZ,0.5088797211647034
002513.SZ,0.508878231048584
688316.SH,0.508827269077301
300536.SZ,0.508665919303894
603132.SH,0.508223295211792
600643.SH,0.5077723860740662
601998.SH,0.5054947733879089
688110.SH,0.5049118995666504
002520.SZ,0.5039786696434021
600343.SH,0.5034632682800293
300904.SZ,0.5029950141906738
601016.SH,0.5026291608810425
300267.SZ,0.5015479326248169
600397.SH,0.5010732412338257
603392.SH,0.5009262561798096
600135.SH,0.5006833076477051
002966.SZ,0.49992483854293823
002848.SZ,0.4992022216320038
000690.SZ,0.49890390038490295
301182.SZ,0.49872758984565735
688168.SH,0.49666744470596313
300302.SZ,0.4958922863006592
300846.SZ,0.4957571029663086
002461.SZ,0.4955712556838989
300757.SZ,0.4953679144382477
000695.SZ,0.49531280994415283
600641.SH,0.49497637152671814
601939.SH,0.4948902726173401
300438.SZ,0.49449440836906433
301314.SZ,0.4942338764667511
601778.SH,0.49409031867980957
300013.SZ,0.4929203987121582
300052.SZ,0.4927440583705902
002135.SZ,0.4923584461212158
603777.SH,0.4922560453414917
301001.SZ,0.4922226369380951
603139.SH,0.4921484887599945
600563.SH,0.49184250831604004
002655.SZ,0.4913899302482605
603325.SH,0.4905019700527191
600791.SH,0.4902954399585724
688795.SH,0.4893975555896759
603897.SH,0.48928019404411316
600310.SH,0.48899954557418823
000100.SZ,0.4885971248149872
688356.SH,0.4884285032749176
002640.SZ,0.48836463689804077
688016.SH,0.4876771569252014
002179.SZ,0.4874539077281952
600941.SH,0.4863872528076172
688432.SH,0.48606473207473755
688141.SH,0.4859282076358795
688592.SH,0.4858505427837372
002846.SZ,0.48542341589927673
605389.SH,0.48506924510002136
600026.SH,0.4849565625190735
301571.SZ,0.4844183027744293
688272.SH,0.48357492685317993
300866.SZ,0.48312196135520935
600323.SH,0.4830791652202606
688251.SH,0.48270535469055176
002091.SZ,0.4823988974094391
001872.SZ,0.48217251896858215
300128.SZ,0.482088565826416
605366.SH,0.48170027136802673
603698.SH,0.48150143027305603
002293.SZ,0.48009929060935974
603906.SH,0.47997283935546875
300782.SZ,0.4798533320426941
000937.SZ,0.4796890318393707
301272.SZ,0.4795847535133362
688450.SH,0.47956377267837524
688106.SH,0.4792654514312744
000617.SZ,0.47892680764198303
688097.SH,0.47874733805656433
600784.SH,0.47874128818511963
