stock_code,prediction
300264.SZ,0.6434444189071655
301234.SZ,0.6414240598678589
688217.SH,0.6381473541259766
688092.SH,0.6355084180831909
300886.SZ,0.635439932346344
688370.SH,0.6351701021194458
688366.SH,0.6318705677986145
688013.SH,0.630655825138092
603908.SH,0.6301673054695129
301151.SZ,0.6299622654914856
688420.SH,0.6297928690910339
688576.SH,0.6282683610916138
603235.SH,0.6273607611656189
001238.SZ,0.6270427703857422
688060.SH,0.625648558139801
301520.SZ,0.6238747239112854
000980.SZ,0.6232191324234009
301107.SZ,0.6226806640625
301208.SZ,0.6212872266769409
688606.SH,0.609169602394104
300844.SZ,0.6084958910942078
000890.SZ,0.600631058216095
603325.SH,0.5997809171676636
603307.SH,0.5992110371589661
301390.SZ,0.5983947515487671
301287.SZ,0.5965151190757751
000670.SZ,0.5954441428184509
603091.SH,0.5930005311965942
688215.SH,0.5918662548065186
301119.SZ,0.5889707207679749
301575.SZ,0.5868881940841675
688569.SH,0.5854241847991943
688167.SH,0.5851117372512817
688316.SH,0.5831802487373352
301448.SZ,0.5821572542190552
002725.SZ,0.577156126499176
301592.SZ,0.5754631757736206
002069.SZ,0.5749378204345703
000762.SZ,0.5745254158973694
600844.SH,0.569746196269989
688617.SH,0.569108247756958
000566.SZ,0.567765474319458
300469.SZ,0.5662541389465332
688795.SH,0.5660672783851624
300137.SZ,0.5660203099250793
603288.SH,0.565791666507721
301446.SZ,0.5634831786155701
600590.SH,0.5621529221534729
688790.SH,0.5592549443244934
603207.SH,0.5592440366744995
300461.SZ,0.5591059327125549
688428.SH,0.5559906363487244
600184.SH,0.555145263671875
301491.SZ,0.5510619878768921
600326.SH,0.5497499704360962
300250.SZ,0.5475915670394897
688266.SH,0.5471459031105042
301300.SZ,0.5468634963035583
002176.SZ,0.5449941158294678
300812.SZ,0.5422998070716858
600358.SH,0.5413702726364136
002812.SZ,0.5411912798881531
301113.SZ,0.5408761501312256
301515.SZ,0.5401233434677124
603045.SH,0.5398825407028198
688443.SH,0.5359339118003845
601339.SH,0.534826934337616
603351.SH,0.5330199599266052
301322.SZ,0.5329281687736511
002042.SZ,0.5325248837471008
600502.SH,0.5319623947143555
600869.SH,0.5275622606277466
301589.SZ,0.527518093585968
688078.SH,0.5263959765434265
002986.SZ,0.5263463258743286
300736.SZ,0.525693953037262
605009.SH,0.5254003405570984
603077.SH,0.5251822471618652
600110.SH,0.5251152515411377
300085.SZ,0.5226826071739197
002275.SZ,0.5224876999855042
300884.SZ,0.5213118195533752
002956.SZ,0.5207599401473999
300266.SZ,0.5198845267295837
002135.SZ,0.5195022225379944
002141.SZ,0.5194194912910461
603991.SH,0.5182210206985474
300240.SZ,0.5170913338661194
301509.SZ,0.5146201848983765
002943.SZ,0.5145858526229858
002520.SZ,0.5139994621276855
001400.SZ,0.5138939023017883
688125.SH,0.513390064239502
600405.SH,0.5132908821105957
603016.SH,0.5130280256271362
002178.SZ,0.512894332408905
688802.SH,0.5103556513786316
301288.SZ,0.509855329990387
300757.SZ,0.5097378492355347
601898.SH,0.5094879269599915
600310.SH,0.5094543695449829
688288.SH,0.508795976638794
600227.SH,0.5078584551811218
300057.SZ,0.50709068775177
002418.SZ,0.5069994926452637
002172.SZ,0.5058060884475708
688343.SH,0.5055062770843506
301283.SZ,0.5053791999816895
688251.SH,0.5048930644989014
000509.SZ,0.5046665668487549
000796.SZ,0.504082441329956
300272.SZ,0.503422737121582
000690.SZ,0.5033913850784302
301601.SZ,0.5022803544998169
688198.SH,0.5018930435180664
603565.SH,0.5011544823646545
300567.SZ,0.5010954737663269
688016.SH,0.5009738206863403
300750.SZ,0.5007395148277283
300322.SZ,0.4999675750732422
688521.SH,0.49993300437927246
000829.SZ,0.49954575300216675
605117.SH,0.499462753534317
600188.SH,0.49924904108047485
300436.SZ,0.4992232620716095
301213.SZ,0.4988504946231842
600152.SH,0.4988241493701935
300204.SZ,0.4983072578907013
301345.SZ,0.4981951415538788
300908.SZ,0.4980356693267822
000600.SZ,0.4979267716407776
002875.SZ,0.4970572292804718
688110.SH,0.4969005882740021
301501.SZ,0.4960336685180664
603312.SH,0.49598428606987
001212.SZ,0.4949880540370941
605318.SH,0.493805855512619
301552.SZ,0.4936674237251282
301326.SZ,0.4933704435825348
002021.SZ,0.49297067523002625
603608.SH,0.4916509687900543
002519.SZ,0.4906236231327057
600233.SH,0.49025624990463257
300014.SZ,0.4898952841758728
600105.SH,0.48989319801330566
002322.SZ,0.489557683467865
300686.SZ,0.4890488386154175
600929.SH,0.48813971877098083
300798.SZ,0.4877185523509979
688275.SH,0.4874092638492584
300537.SZ,0.4870252013206482
300040.SZ,0.4868391752243042
002415.SZ,0.48680809140205383
000985.SZ,0.48679718375205994
002436.SZ,0.48608094453811646
605098.SH,0.48588454723358154
688625.SH,0.48587530851364136
002461.SZ,0.48579680919647217
002091.SZ,0.48568031191825867
601007.SH,0.4855755567550659
300606.SZ,0.48486316204071045
600483.SH,0.48462769389152527
002126.SZ,0.48392391204833984
300480.SZ,0.48344460129737854
002531.SZ,0.48330527544021606
301109.SZ,0.48328104615211487
002092.SZ,0.4832639694213867
000617.SZ,0.48304757475852966
603399.SH,0.48291975259780884
600499.SH,0.48259833455085754
600061.SH,0.48243972659111023
300626.SZ,0.48241308331489563
600973.SH,0.4823164641857147
603967.SH,0.4818943738937378
601077.SH,0.48138427734375
002919.SZ,0.48098939657211304
000822.SZ,0.48083165287971497
688530.SH,0.48037680983543396
600545.SH,0.4802868664264679
301121.SZ,0.4801027476787567
688221.SH,0.47984665632247925
600919.SH,0.47963473200798035
688517.SH,0.4795294404029846
301358.SZ,0.47938528656959534
300741.SZ,0.4788922369480133
001872.SZ,0.4787518084049225
300951.SZ,0.47860464453697205
002692.SZ,0.4785449504852295
603958.SH,0.4784906506538391
000993.SZ,0.4781017005443573
300712.SZ,0.47750765085220337
300165.SZ,0.47722166776657104
600109.SH,0.4772152602672577
603897.SH,0.47648316621780396
603138.SH,0.4763917028903961
605286.SH,0.4763765335083008
002705.SZ,0.476203054189682
600792.SH,0.4754014015197754
000066.SZ,0.47530001401901245
600566.SH,0.4752085208892822
300072.SZ,0.4751506447792053
000889.SZ,0.4744236469268799
301002.SZ,0.4743192791938782
002374.SZ,0.4737946391105652
600409.SH,0.47373175621032715
603226.SH,0.47341498732566833
300753.SZ,0.47298315167427063
300749.SZ,0.4728893041610718
605162.SH,0.4726443290710449
688005.SH,0.4726429581642151
603318.SH,0.47259530425071716
603328.SH,0.4722038507461548
301079.SZ,0.4721020758152008
601009.SH,0.4719962477684021
600322.SH,0.47078579664230347
605259.SH,0.47056689858436584
002099.SZ,0.47048160433769226
601169.SH,0.47044360637664795
600011.SH,0.47027787566185
000546.SZ,0.4698443114757538
688466.SH,0.4697208106517792
688687.SH,0.4696071147918701
000626.SZ,0.46957454085350037
605599.SH,0.4695133864879608
688075.SH,0.46943363547325134
002068.SZ,0.4690379202365875
000931.SZ,0.46899285912513733
300051.SZ,0.468848317861557
002589.SZ,0.46869733929634094
301087.SZ,0.46837183833122253
003008.SZ,0.4683031737804413
300766.SZ,0.4680854082107544
002432.SZ,0.46777671575546265
002159.SZ,0.4676898121833801
002173.SZ,0.4676382839679718
600208.SH,0.46759772300720215
601669.SH,0.4675421714782715
600539.SH,0.46747514605522156
300595.SZ,0.46736806631088257
001228.SZ,0.4673489034175873
002373.SZ,0.467131108045578
601360.SH,0.46700718998908997
002638.SZ,0.4669766426086426
000531.SZ,0.4669097065925598
300174.SZ,0.4666997492313385
600015.SH,0.46667373180389404
000955.SZ,0.46659016609191895
603887.SH,0.46649572253227234
002136.SZ,0.46636760234832764
600429.SH,0.46634751558303833
601311.SH,0.4663320779800415
688081.SH,0.4662199020385742
300270.SZ,0.4662146270275116
600470.SH,0.4661341607570648
300957.SZ,0.4659287929534912
002915.SZ,0.4657818377017975
601398.SH,0.4656025171279907
002546.SZ,0.4655165374279022
301082.SZ,0.46540600061416626
002039.SZ,0.4653610587120056
002801.SZ,0.4649756848812103
