stock_code,prediction
688075.SH,0.6436220407485962
688060.SH,0.6425489783287048
603382.SH,0.6412270665168762
603235.SH,0.6409686803817749
000670.SZ,0.6395937204360962
001323.SZ,0.6391849517822266
300264.SZ,0.6364763379096985
000980.SZ,0.6358471512794495
301208.SZ,0.6353510022163391
688092.SH,0.635208010673523
301331.SZ,0.6350340247154236
688137.SH,0.6335620284080505
301097.SZ,0.6305499076843262
301289.SZ,0.6297233700752258
301520.SZ,0.623389720916748
301119.SZ,0.6229336857795715
301337.SZ,0.6218950748443604
301575.SZ,0.6166298389434814
688198.SH,0.614714503288269
301616.SZ,0.6137886047363281
000890.SZ,0.6098411679267883
688576.SH,0.6066147089004517
300051.SZ,0.6055062413215637
301448.SZ,0.6034590005874634
301258.SZ,0.6024513840675354
301314.SZ,0.5998797416687012
688569.SH,0.5898346304893494
600358.SH,0.5851430296897888
301578.SZ,0.5743226408958435
301118.SZ,0.5707489848136902
300736.SZ,0.5688290596008301
300478.SZ,0.565483033657074
002990.SZ,0.5653403401374817
000762.SZ,0.5634490251541138
688793.SH,0.5631935596466064
688266.SH,0.5622019171714783
688606.SH,0.5620723366737366
000571.SZ,0.5614141821861267
301234.SZ,0.5594606399536133
002513.SZ,0.5589722990989685
000566.SZ,0.5540337562561035
688359.SH,0.5535842180252075
301516.SZ,0.5488736033439636
001400.SZ,0.5488157272338867
605318.SH,0.5481727123260498
301633.SZ,0.5476362705230713
002313.SZ,0.5465189218521118
001339.SZ,0.5455828905105591
603936.SH,0.5453980565071106
603880.SH,0.5437613129615784
301353.SZ,0.5423818230628967
301181.SZ,0.5423455238342285
301560.SZ,0.5401436686515808
600844.SH,0.5384202599525452
603778.SH,0.5358265042304993
300199.SZ,0.532128632068634
002848.SZ,0.5303887128829956
301003.SZ,0.5300129055976868
002298.SZ,0.5298653841018677
605319.SH,0.5285705327987671
002069.SZ,0.5279508829116821
002266.SZ,0.5278595089912415
300530.SZ,0.5271788239479065
301113.SZ,0.5259434580802917
600545.SH,0.5258721709251404
301157.SZ,0.5253553986549377
300085.SZ,0.5252939462661743
688078.SH,0.5246374607086182
300895.SZ,0.5244741439819336
600060.SH,0.5243909358978271
605009.SH,0.524341881275177
003018.SZ,0.5236762166023254
688125.SH,0.5235265493392944
002640.SZ,0.5233641862869263
600756.SH,0.5233526825904846
002631.SZ,0.5229491591453552
300953.SZ,0.5220805406570435
300757.SZ,0.5217604041099548
001268.SZ,0.5212893486022949
603156.SH,0.5206890106201172
603322.SH,0.5204635858535767
301031.SZ,0.5203664302825928
603558.SH,0.5200887322425842
301283.SZ,0.5198391675949097
603777.SH,0.5197698473930359
603376.SH,0.5197643637657166
300540.SZ,0.5193160176277161
301362.SZ,0.517779529094696
300497.SZ,0.517774224281311
300056.SZ,0.5163835287094116
600350.SH,0.5163640379905701
600933.SH,0.5160366892814636
300961.SZ,0.5149400234222412
300267.SZ,0.5142961144447327
301083.SZ,0.5140329003334045
301148.SZ,0.513353705406189
688420.SH,0.5132091045379639
688755.SH,0.5125771164894104
600135.SH,0.5122494101524353
301259.SZ,0.5097517371177673
688173.SH,0.5090892910957336
300938.SZ,0.5090335607528687
688110.SH,0.5082910060882568
300750.SZ,0.5082104206085205
600405.SH,0.5081520676612854
300843.SZ,0.5080596208572388
000547.SZ,0.5078868865966797
301170.SZ,0.5078017711639404
300461.SZ,0.507641077041626
002290.SZ,0.5076234340667725
301588.SZ,0.5074988007545471
688275.SH,0.5066965818405151
688729.SH,0.5066894888877869
603312.SH,0.50665682554245
300866.SZ,0.5063251256942749
688141.SH,0.5053598284721375
301557.SZ,0.5050010681152344
688332.SH,0.504949688911438
000690.SZ,0.503034234046936
300780.SZ,0.5024150013923645
301359.SZ,0.5015562176704407
300572.SZ,0.49950137734413147
002966.SZ,0.4992513060569763
301393.SZ,0.4990500509738922
688479.SH,0.49853184819221497
688268.SH,0.49826985597610474
001266.SZ,0.49815893173217773
605151.SH,0.49798062443733215
300161.SZ,0.49784886837005615
600563.SH,0.4978124797344208
600927.SH,0.49762430787086487
300165.SZ,0.49755942821502686
601939.SH,0.4974134862422943
600388.SH,0.4970356523990631
603699.SH,0.4961663484573364
688580.SH,0.49599823355674744
300536.SZ,0.4957799017429352
688667.SH,0.49545592069625854
688520.SH,0.49445900321006775
002213.SZ,0.49395596981048584
002769.SZ,0.4936816990375519
000155.SZ,0.49362853169441223
002757.SZ,0.4930950403213501
688679.SH,0.4928746223449707
000995.SZ,0.49169760942459106
301182.SZ,0.49156609177589417
002519.SZ,0.48989740014076233
600791.SH,0.4897964596748352
603887.SH,0.48960983753204346
301180.SZ,0.4890819191932678
603165.SH,0.4890109896659851
603991.SH,0.48894715309143066
688790.SH,0.4887099266052246
600941.SH,0.4885377883911133
002846.SZ,0.48830607533454895
601360.SH,0.487859308719635
002655.SZ,0.487278014421463
002638.SZ,0.4865226447582245
601665.SH,0.48626983165740967
301152.SZ,0.4856465458869934
605377.SH,0.4852260947227478
301089.SZ,0.48456448316574097
002293.SZ,0.4841841757297516
300827.SZ,0.4837566912174225
301210.SZ,0.48358339071273804
600864.SH,0.4833301901817322
603288.SH,0.48297759890556335
605366.SH,0.4828955829143524
001358.SZ,0.48285526037216187
688035.SH,0.4822605550289154
301390.SZ,0.4822055697441101
300782.SZ,0.48198646306991577
002112.SZ,0.4814838469028473
300556.SZ,0.4810139536857605
301292.SZ,0.480464369058609
601162.SH,0.4803948700428009
002603.SZ,0.4803512394428253
601933.SH,0.4803277850151062
300840.SZ,0.4799623489379883
600666.SH,0.47995084524154663
300062.SZ,0.4799376130104065
688105.SH,0.47905227541923523
688302.SH,0.4785180389881134
301307.SZ,0.47820037603378296
002980.SZ,0.4780546724796295
688061.SH,0.4778682291507721
301239.SZ,0.47785496711730957
002346.SZ,0.4773907959461212
000592.SZ,0.47719526290893555
688307.SH,0.4771411418914795
300626.SZ,0.47651076316833496
603276.SH,0.47627219557762146
605500.SH,0.47613275051116943
300571.SZ,0.47583189606666565
301536.SZ,0.4757905602455139
000809.SZ,0.4757467210292816
300976.SZ,0.4754447340965271
301491.SZ,0.474575936794281
300668.SZ,0.473914235830307
002475.SZ,0.47385480999946594
605088.SH,0.47380027174949646
002006.SZ,0.47377869486808777
688416.SH,0.4736334979534149
603712.SH,0.47353851795196533
301051.SZ,0.4734559953212738
300324.SZ,0.47324851155281067
003031.SZ,0.4732038676738739
002032.SZ,0.47303304076194763
300177.SZ,0.4729958474636078
301233.SZ,0.4728558361530304
300207.SZ,0.4726298451423645
603819.SH,0.47245314717292786
688663.SH,0.47237610816955566
002812.SZ,0.4723702669143677
600012.SH,0.47232237458229065
688299.SH,0.4721848666667938
601016.SH,0.4720923900604248
002292.SZ,0.47191935777664185
688718.SH,0.47164738178253174
301336.SZ,0.47152844071388245
002021.SZ,0.47135409712791443
605056.SH,0.4712209105491638
688197.SH,0.4711988568305969
002157.SZ,0.47116222977638245
600110.SH,0.47112998366355896
600400.SH,0.4709993600845337
002395.SZ,0.4709124267101288
603278.SH,0.47060132026672363
300751.SZ,0.47060033679008484
002840.SZ,0.47054821252822876
000659.SZ,0.47050556540489197
301456.SZ,0.4703884720802307
301365.SZ,0.47029590606689453
301086.SZ,0.47010794281959534
301016.SZ,0.4698851704597473
002688.SZ,0.4698774218559265
301165.SZ,0.46954241394996643
688633.SH,0.46937599778175354
688707.SH,0.46934935450553894
300983.SZ,0.46931225061416626
605168.SH,0.4692471921443939
301085.SZ,0.46923092007637024
300688.SZ,0.46922409534454346
000678.SZ,0.46922168135643005
603120.SH,0.4690917432308197
300072.SZ,0.46908512711524963
002536.SZ,0.4690488278865814
300426.SZ,0.4689335525035858
300969.SZ,0.46874499320983887
300870.SZ,0.4687371551990509
601838.SH,0.46852022409439087
300606.SZ,0.4684840440750122
688550.SH,0.468118816614151
000967.SZ,0.46788492798805237
300502.SZ,0.4677705466747284
002897.SZ,0.4675566554069519
600343.SH,0.467443585395813
300513.SZ,0.46743765473365784
300018.SZ,0.46735337376594543
603666.SH,0.46733129024505615
300098.SZ,0.46723389625549316
300878.SZ,0.46719372272491455
688617.SH,0.46716994047164917
301319.SZ,0.4671051502227783
002921.SZ,0.4670076370239258
603132.SH,0.4669996500015259
688511.SH,0.46693122386932373
603131.SH,0.466931015253067
688689.SH,0.4668067991733551
600548.SH,0.46665245294570923
301631.SZ,0.46663543581962585
301571.SZ,0.466092050075531
300022.SZ,0.4660261273384094
002151.SZ,0.46588820219039917
300134.SZ,0.4658752381801605
300083.SZ,0.46545520424842834
600558.SH,0.46527785062789917
002460.SZ,0.46492254734039307
600410.SH,0.46482908725738525
605098.SH,0.4644724130630493
300263.SZ,0.46442654728889465
600208.SH,0.464084267616272
002919.SZ,0.46384212374687195
001238.SZ,0.46381622552871704
002373.SZ,0.4637383818626404
002648.SZ,0.46370914578437805
300194.SZ,0.4634492099285126
002831.SZ,0.46338221430778503
600023.SH,0.46327733993530273
002208.SZ,0.4630115330219269
688559.SH,0.46295419335365295
000429.SZ,0.4628731310367584
603897.SH,0.46275627613067627
603679.SH,0.4626268446445465
600319.SH,0.4626215398311615
301218.SZ,0.4625284671783447
600539.SH,0.46251267194747925
002930.SZ,0.4624577462673187
600683.SH,0.4624193012714386
301312.SZ,0.4623992145061493
300328.SZ,0.46233755350112915
002181.SZ,0.4622860848903656
002584.SZ,0.4621582329273224
300469.SZ,0.4620368480682373
000537.SZ,0.46202993392944336
300192.SZ,0.46197816729545593
002310.SZ,0.4619477093219757
603409.SH,0.46186670660972595
300603.SZ,0.46175453066825867
300955.SZ,0.46174535155296326
000889.SZ,0.4617055356502533
603565.SH,0.4615100622177124
000981.SZ,0.4613382816314697
002866.SZ,0.46126317977905273
300762.SZ,0.46116408705711365
002108.SZ,0.46110862493515015
002064.SZ,0.4609924256801605
000066.SZ,0.4607706367969513
688231.SH,0.460550457239151
300128.SZ,0.46052953600883484
002832.SZ,0.4604581296443939
002583.SZ,0.46040573716163635
000567.SZ,0.4602532386779785
688387.SH,0.4601386785507202
600375.SH,0.46009618043899536
688202.SH,0.45997941493988037
603139.SH,0.4598539471626282
300053.SZ,0.45980846881866455
605020.SH,0.4596411883831024
300542.SZ,0.459462434053421
688117.SH,0.4593798518180847
002937.SZ,0.4590897858142853
000885.SZ,0.45906567573547363
688249.SH,0.45890796184539795
688619.SH,0.45890435576438904
600207.SH,0.458895742893219
688005.SH,0.4588494300842285
301306.SZ,0.4587937593460083
600151.SH,0.4587062895298004
002805.SZ,0.45869773626327515
000551.SZ,0.4586787223815918
002348.SZ,0.458667516708374
301399.SZ,0.45850270986557007
300758.SZ,0.4581548273563385
300867.SZ,0.4577321410179138
001256.SZ,0.45766666531562805
300397.SZ,0.45763155817985535
603306.SH,0.4576225280761719
688257.SH,0.4575927257537842
688016.SH,0.4575866758823395
000813.SZ,0.4574367105960846
000333.SZ,0.4574316143989563
002833.SZ,0.4574180543422699
300077.SZ,0.4569949209690094
300429.SZ,0.45695799589157104
300588.SZ,0.4569389522075653
002176.SZ,0.45691561698913574
688216.SH,0.45644667744636536
000617.SZ,0.4561684727668762
688795.SH,0.45608949661254883
688320.SH,0.4559675455093384
000034.SZ,0.4559420049190521
688737.SH,0.45593032240867615
600936.SH,0.45580142736434937
003007.SZ,0.4556456208229065
603248.SH,0.45558038353919983
300907.SZ,0.45547130703926086
002358.SZ,0.4554098844528198
301667.SZ,0.45520731806755066
300092.SZ,0.45518913865089417
600654.SH,0.4551016688346863
301348.SZ,0.45509082078933716
688107.SH,0.4548869729042053
003816.SZ,0.4548678696155548
600222.SH,0.4547704756259918
300777.SZ,0.45456331968307495
002191.SZ,0.45452579855918884
301382.SZ,0.45443862676620483
300601.SZ,0.45436832308769226
000692.SZ,0.4542321264743805
300166.SZ,0.4541124105453491
001286.SZ,0.4538951516151428
300345.SZ,0.4538309574127197
000546.SZ,0.45372405648231506
000629.SZ,0.45365598797798157
002819.SZ,0.45358821749687195
301251.SZ,0.45342352986335754
601398.SH,0.4533722400665283
301060.SZ,0.4530196189880371
301502.SZ,0.45291098952293396
600784.SH,0.4528948962688446
601919.SH,0.4527066946029663
300474.SZ,0.4525243639945984
300436.SZ,0.452517569065094
603392.SH,0.4525151252746582
600326.SH,0.45245596766471863
300834.SZ,0.4523449242115021
600039.SH,0.4522993564605713
300210.SZ,0.4522383511066437
688193.SH,0.45209234952926636
600310.SH,0.4515730142593384
002461.SZ,0.45149198174476624
301012.SZ,0.4514541029930115
688316.SH,0.45122483372688293
002635.SZ,0.45118460059165955
688097.SH,0.45117080211639404
600322.SH,0.4511403739452362
600160.SH,0.45112159848213196
603373.SH,0.45094719529151917
601598.SH,0.45094069838523865
688765.SH,0.4507407546043396
688612.SH,0.4504413902759552
601088.SH,0.4504200220108032
601997.SH,0.45039844512939453
002520.SZ,0.4503677785396576
688012.SH,0.450340211391449
000626.SZ,0.4503251314163208
002023.SZ,0.4503220319747925
002422.SZ,0.4503050148487091
601098.SH,0.45026981830596924
300365.SZ,0.4502646028995514
603226.SH,0.4502207338809967
688308.SH,0.45016613602638245
603958.SH,0.45014166831970215
301499.SZ,0.45011892914772034
002858.SZ,0.45009055733680725
002141.SZ,0.4499361217021942
300949.SZ,0.44984543323516846
300879.SZ,0.44975370168685913
603091.SH,0.4496963620185852
301278.SZ,0.4496704638004303
002396.SZ,0.4496588408946991
300364.SZ,0.4496079087257385
688215.SH,0.4493997097015381
688217.SH,0.44935211539268494
002031.SZ,0.4492292106151581
300822.SZ,0.449211448431015
300214.SZ,0.4491432011127472
603123.SH,0.44900771975517273
603703.SH,0.4486178755760193
603950.SH,0.44861337542533875
300259.SZ,0.44835853576660156
605162.SH,0.4482773244380951
300302.SZ,0.4481772482395172
001283.SZ,0.44806575775146484
603097.SH,0.44789913296699524
688356.SH,0.4478701055049896
002121.SZ,0.44778135418891907
000937.SZ,0.44768065214157104
688267.SH,0.44747185707092285
300586.SZ,0.44746458530426025
600483.SH,0.447403222322464
000012.SZ,0.44739988446235657
688190.SH,0.4472993016242981
600061.SH,0.447276771068573
300899.SZ,0.44717490673065186
002115.SZ,0.4471138119697571
300599.SZ,0.44704365730285645
603231.SH,0.44701629877090454
688327.SH,0.4467294216156006
002742.SZ,0.4466911554336548
300730.SZ,0.4466310441493988
301010.SZ,0.4465489983558655
600919.SH,0.44642502069473267
603929.SH,0.4463035762310028
002371.SZ,0.446140319108963
603033.SH,0.4460313618183136
300057.SZ,0.4459558427333832
688020.SH,0.44584086537361145
300052.SZ,0.44578829407691956
001896.SZ,0.4457490146160126
002135.SZ,0.44562551379203796
301168.SZ,0.4455798864364624
300255.SZ,0.4454768896102905
300494.SZ,0.44541266560554504
601179.SH,0.4452633261680603
600571.SH,0.4452626705169678
300880.SZ,0.4451884627342224
603178.SH,0.4451534152030945
603788.SH,0.44513556361198425
300868.SZ,0.4451230764389038
603779.SH,0.44493964314460754
002354.SZ,0.44466835260391235
600192.SH,0.4446307420730591
600468.SH,0.444614052772522
688450.SH,0.4445265829563141
300691.SZ,0.44448286294937134
