stock_code,prediction
301399.SZ,0.42825499176979065
300684.SZ,0.42824313044548035
301189.SZ,0.42798227071762085
301312.SZ,0.42784884572029114
000997.SZ,0.4278269410133362
603129.SH,0.4276648759841919
300530.SZ,0.42750468850135803
002917.SZ,0.42747971415519714
001896.SZ,0.42747753858566284
600548.SH,0.4274584949016571
600116.SH,0.4273945987224579
600141.SH,0.42738163471221924
002819.SZ,0.4273650348186493
600368.SH,0.42735692858695984
600522.SH,0.42733490467071533
688002.SH,0.42729616165161133
605222.SH,0.42729589343070984
300668.SZ,0.42709118127822876
000876.SZ,0.426933616399765
301585.SZ,0.42692020535469055
001300.SZ,0.4267873466014862
301096.SZ,0.4267580807209015
300196.SZ,0.42664146423339844
688163.SH,0.42647260427474976
601566.SH,0.4264586865901947
300966.SZ,0.4264424443244934
688800.SH,0.426300048828125
300260.SZ,0.4262741804122925
000988.SZ,0.42626863718032837
600643.SH,0.4261712431907654
603211.SH,0.4261547923088074
300106.SZ,0.42614656686782837
603693.SH,0.4260832667350769
603650.SH,0.4260413348674774
301151.SZ,0.4260353147983551
600744.SH,0.42600658535957336
600237.SH,0.42600277066230774
688001.SH,0.42594072222709656
300014.SZ,0.4257771968841553
300061.SZ,0.4257414937019348
002125.SZ,0.425641804933548
601666.SH,0.4256400167942047
300811.SZ,0.42560291290283203
601127.SH,0.42556339502334595
000688.SZ,0.4254770278930664
301358.SZ,0.4254551827907562
300931.SZ,0.4252856969833374
603739.SH,0.42527925968170166
000608.SZ,0.42518365383148193
002862.SZ,0.4251091778278351
601187.SH,0.42505350708961487
300293.SZ,0.4250333309173584
300878.SZ,0.4249974489212036
600933.SH,0.4249609410762787
000546.SZ,0.4249562621116638
600535.SH,0.4248984754085541
000411.SZ,0.4248984158039093
603906.SH,0.42489808797836304
000503.SZ,0.42487266659736633
688328.SH,0.4248681664466858
301371.SZ,0.4248025417327881
688722.SH,0.42474472522735596
300177.SZ,0.42473551630973816
002458.SZ,0.42462509870529175
002858.SZ,0.4245879054069519
601225.SH,0.4244716465473175
603409.SH,0.4244511127471924
002960.SZ,0.4243937134742737
688682.SH,0.42437469959259033
688097.SH,0.4243638813495636
000531.SZ,0.42423099279403687
300351.SZ,0.42421984672546387
603191.SH,0.42421597242355347
601699.SH,0.424166738986969
603681.SH,0.4240294098854065
600483.SH,0.42398449778556824
601298.SH,0.423964262008667
688653.SH,0.4239642322063446
600185.SH,0.42395320534706116
002805.SZ,0.42390626668930054
300052.SZ,0.423801064491272
300921.SZ,0.4237377345561981
603916.SH,0.4236748516559601
300796.SZ,0.4236539900302887
600584.SH,0.42349621653556824
600329.SH,0.4234837293624878
603699.SH,0.42345723509788513
600719.SH,0.4234369993209839
688619.SH,0.42339807748794556
002197.SZ,0.4233890473842621
300900.SZ,0.4233624339103699
301616.SZ,0.423330157995224
300124.SZ,0.42323800921440125
600641.SH,0.42320871353149414
301053.SZ,0.4232059419155121
603156.SH,0.4231193959712982
603915.SH,0.423107385635376
300710.SZ,0.4229540228843689
300741.SZ,0.42282363772392273
601006.SH,0.42280298471450806
603217.SH,0.4227766692638397
002815.SZ,0.42275920510292053
603626.SH,0.4227212071418762
300661.SZ,0.42265358567237854
002708.SZ,0.42231079936027527
300988.SZ,0.4222986400127411
000796.SZ,0.4221407175064087
603683.SH,0.42208918929100037
600784.SH,0.4220300316810608
600906.SH,0.4220242500305176
603215.SH,0.42201125621795654
300769.SZ,0.42198655009269714
000931.SZ,0.4219009578227997
601088.SH,0.42182794213294983
301283.SZ,0.4218244254589081
300510.SZ,0.42181068658828735
300334.SZ,0.42179855704307556
002930.SZ,0.42179548740386963
300286.SZ,0.42174002528190613
002184.SZ,0.4216965436935425
300075.SZ,0.4215741753578186
605377.SH,0.42156970500946045
002608.SZ,0.42155393958091736
001965.SZ,0.42155009508132935
600539.SH,0.42152342200279236
002966.SZ,0.42150402069091797
688579.SH,0.4212874472141266
300214.SZ,0.42123427987098694
301163.SZ,0.4211397171020508
002937.SZ,0.4211116433143616
301330.SZ,0.4210275113582611
